2.1381,-1.0831,-1.7195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0759,0.73835,-2.8813,302.13,287.54,293.38,397.73,399.09,398.63,86.474,81.727,83.272,1.6013,1.5476,1.5087,NaN,NaN,NaN
2.8131,-0.73859,-1.1012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1143,0.69525,-3.1416,304.44,296.56,281.53,398.18,398.63,397.73,85.794,81.47,82.969,NaN,NaN,NaN,NaN,NaN,NaN
2.3347,-1.0446,-0.42661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.3852,0.51752,-4.2356,309.69,300.33,280.48,398.63,398.18,398.18,85.33,81.635,83.01,1.615,1.544,1.5213,2.2935,2.4606,2.0936
1.5091,-1.2867,-0.78792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.8416,-0.65802,-2.1639,300.04,276.02,306.18,397.28,397.73,398.63,84.557,80.667,83.124,NaN,NaN,NaN,NaN,NaN,NaN
1.5302,-0.68854,-2.6093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0367,0.78906,-2.1502,314.94,278.21,284.25,397.73,398.63,398.18,86.95,80.448,83.541,1.6005,1.5457,1.5405,NaN,NaN,NaN
4.1768,0.1943,-3.3271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.87097,-0.12571,-1.1593,308.12,282.2,300.2,398.41,398.63,398.18,85.699,80.402,82.292,NaN,NaN,NaN,NaN,NaN,NaN
3.5272,-0.62134,-3.5028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.91033,0.57906,-1.284,305.81,303.48,299.25,398.41,397.73,397.73,84.834,80.455,82.126,1.5896,1.5673,1.5451,NaN,NaN,NaN
3.6151,-0.80232,-2.3763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6488,-0.11099,-2.523,323.23,304.53,285.62,396.83,397.73,397.73,84.657,81.182,82.239,NaN,NaN,NaN,2.4212,2.4462,2.1986
2.2459,0.12817,-2.219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.6086,-0.52532,-2.2776,299.09,331.89,290.45,397.73,397.28,398.18,84.777,80.671,83.022,1.6088,1.5364,1.5438,NaN,NaN,NaN
2.4466,-0.57033,-1.9916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.62098,-0.63214,-0.62706,302.34,294.77,291.5,398.18,398.63,398.18,85.27,80.796,82.97,NaN,NaN,NaN,NaN,NaN,NaN
3.8966,-0.39768,-3.5407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.1174,0.023511,-0.89807,301.51,284.51,299.36,397.73,398.18,398.18,85.408,80.555,82.75,1.6124,1.563,1.525,NaN,NaN,NaN
2.9899,-0.21924,-2.3114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.7308,0.57004,-1.7167,293.0,289.33,287.41,398.18,398.18,397.73,85.146,80.241,82.432,NaN,NaN,NaN,NaN,NaN,NaN
2.7543,-1.1718,-2.8233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.638,0.18838,-2.3439,300.76,281.36,283.84,397.73,397.28,397.73,85.094,80.097,82.428,1.6073,1.5569,1.5228,2.2313,2.2977,2.0947
